Longitude,Latitude,UHI Index
-77.17319167,39.11498667,1.0077788
-77.17307833,39.03046833,1.0070117
-77.17304167,39.15166333,0.99749404
-77.173005,39.11371,1.0066872
-77.173,39.030465,0.9916735
-77.17281833,39.03045167,0.9896777
-77.17271833,39.08160333,0.9650342
-77.17255167,39.11406167,0.9952708
-77.172435,39.11416167,0.9793346
-77.1721,39.11945167,1.007431
-77.17208667,39.08111333,1.0037122
-77.17203333,39.08104333,1.0037122
-77.17198667,39.11185333,0.9922482
-77.17184,39.14515667,1.0011545
-77.17176833,39.03060667,0.9929689
-77.17163167,39.11222,1.0031631
-77.17162833,39.105205,0.99338245
-77.17148167,39.03065667,1.0061252
-77.17137167,39.07951333,0.99974495
-77.17137167,39.07959833,0.9929316
-77.17094,39.07867167,0.9734446
-77.17077833,39.03080833,1.003795
-77.17063833,39.03083833,1.0104828
-77.17058167,39.14853833,1.0078026
-77.17041667,39.07796833,0.9908567
-77.17022167,39.07773667,0.9874789
-77.17020333,39.05294833,1.0061407
-77.16991333,39.0775,0.9799159
-77.16987833,39.05620667,0.98496366
-77.16982833,39.031035,1.00344
-77.169755,39.077405,0.98882365
-77.16973333,39.052945,1.0032421
-77.16961333,39.10622167,0.9910829
-77.16959333,39.147105,1.0030082
-77.16951833,39.07525833,0.98976326
-77.16935167,39.07021,0.9990089
-77.16934,39.07716333,0.9764914
-77.16931333,39.069355,0.9957123
-77.169195,39.10639333,0.98704666
-77.16909833,39.07670167,0.9843174
-77.16907333,39.03102333,1.0069457
-77.16905167,39.10644,0.99014586
-77.16900667,39.02739333,0.99620366
-77.168965,39.07310833,0.9915058
-77.16896167,39.06901167,0.98743546
-77.168865,39.073215,0.99913514
-77.16866667,39.11398667,1.0024576
-77.16854167,39.07410333,0.979765
-77.168505,39.02861167,0.9979603
-77.168445,39.11788333,1.0012802
-77.168435,39.07398333,0.9950967
-77.168385,39.073635,0.99123573
-77.16830167,39.02990167,1.0050186
-77.16826,39.02352167,0.9975259
-77.16811,39.02965,0.9993102
-77.16807333,39.02307,1.0007535
-77.16804667,39.09513667,0.9889088
-77.16803833,39.09528833,0.9876359
-77.16787667,39.11424833,0.996245
-77.16784167,39.07203667,1.0059447
-77.16784167,39.029105,1.0012938
-77.16780667,39.05610333,0.9836312
-77.16777333,39.11429333,1.0007333
-77.16773167,39.095805,0.9785411
-77.16750667,39.09613667,0.98562896
-77.16749667,39.12847333,1.012055
-77.167475,39.09487167,0.9845498
-77.167425,39.08811167,0.9953423
-77.16741667,39.07136,1.0072563
-77.16738667,39.08784833,0.9958614
-77.16736,39.08820167,1.0099932
-77.16720167,39.12790167,1.0104011
-77.16717167,39.04643833,1.004906
-77.167145,39.12781833,1.01143
-77.16714,39.05559667,0.99376297
-77.16708167,39.12773667,0.99983126
-77.16707667,39.09673,0.99887335
-77.16706667,39.04644,1.0007071
-77.16698333,39.10687,1.0016736
-77.16695667,39.15557,1.009776
-77.16692,39.04516167,1.001805
-77.16688167,39.12901833,1.0139022
-77.16684833,39.10719,0.99259925
-77.166825,39.052715,0.9903895
-77.16680667,39.089295,1.0027696
-77.16676667,39.15567167,0.9935557
-77.16670833,39.08962667,0.9951405
-77.16670333,39.08788333,1.002763
-77.16651167,39.15577667,0.9930079
-77.16650333,39.04488167,0.9861827
-77.16646833,39.09768667,1.0005763
-77.16644167,39.11785167,1.0022044
-77.16633667,39.09789833,0.99221706
-77.16632333,39.044885,0.99412435
-77.16627167,39.11782167,1.0018657
-77.16623833,39.12917833,1.0130923
-77.16614167,39.046615,1.0013552
-77.16609333,39.06715,0.98062944
-77.16609167,39.05559167,1.0001105
-77.166025,39.11579333,1.005352
-77.16595,39.09455667,0.9910314
-77.16593,39.126245,1.0102835
-77.16582,39.10791833,0.9849449
-77.165785,39.09097333,0.9991613
-77.16573,39.12596667,1.0108857
-77.16572,39.107895,0.9861327
-77.16557333,39.098725,1.0020621
-77.16552333,39.04492667,0.9980906
-77.16531167,39.11649833,1.0136386
-77.165265,39.11751167,1.0171981
-77.16515833,39.04459,1.005559
-77.16515333,39.09453833,1.0003799
-77.16508667,39.11670667,1.0187547
-77.16502,39.117375,1.0014333
-77.16498667,39.12496167,1.0090079
-77.16488167,39.09452333,0.9977145
-77.16468167,39.06658667,1.0065994
-77.164665,39.10749,0.9915828
-77.164665,39.12958833,1.0058672
-77.16465667,39.099225,1.0018617
-77.16465167,39.04401,1.0011855
-77.16462167,39.09924167,1.0018617
-77.16455333,39.04176667,1.0005062
-77.16444833,39.042555,0.9893056
-77.16439167,39.04370833,0.99641436
-77.164375,39.09131,1.0017852
-77.16437333,39.04152833,0.9975188
-77.16432,39.054345,0.99672085
-77.16427333,39.10772333,1.0081625
-77.16412833,39.042745,0.9975753
-77.16407167,39.09448167,0.9909322
-77.16388667,39.05396167,1.0087335
-77.16387833,39.10801333,0.99599254
-77.16384167,39.050315,1.00245
-77.16381667,39.05393,0.9920435
-77.16376,39.12983833,1.005414
-77.16359333,39.087445,0.9947125
-77.16357667,39.02298667,0.98064274
-77.163445,39.1119,0.9944019
-77.16340167,39.047295,1.0024936
-77.16333333,39.08739833,1.0072291
-77.163325,39.123955,0.9952075
-77.16329,39.04733333,1.008805
-77.16325833,39.10852,0.99256
-77.16324833,39.08738333,1.0072291
-77.16319333,39.130035,0.9996209
-77.16318167,39.09439333,0.98969495
-77.16317167,39.11140167,1.0041581
-77.16313,39.02303167,0.97617334
-77.162935,39.11092333,0.993446
-77.16291667,39.11089333,0.993446
-77.16287333,39.110815,0.99944395
-77.16275,39.07678667,1.0005515
-77.162715,39.07631667,1.0035086
-77.16267667,39.06669167,0.99535334
-77.162665,39.07696667,1.0121832
-77.162655,39.04852333,0.9970742
-77.16258833,39.10947333,0.9830738
-77.16242667,39.02265333,1.0024042
-77.16241167,39.02253667,0.9966938
-77.16224833,39.05561167,1.0005585
-77.162245,39.06683667,0.9971639
-77.16219333,39.04133167,1.0007646
-77.16217333,39.10339,1.0021086
-77.16214,39.10064833,1.001891
-77.16211333,39.05583167,1.002304
-77.16208667,39.10431833,0.999157
-77.16207833,39.10072,1.0039225
-77.16206667,39.11236167,1.0058277
-77.162045,39.10276,1.0128801
-77.16191167,39.09208167,1.0004096
-77.16178833,39.092585,1.0020196
-77.16177333,39.10107833,0.9949323
-77.16175833,39.09351833,0.9958803
-77.161745,39.10433333,0.9915591
-77.16171667,39.09287167,1.0027332
-77.16168833,39.09348167,1.001999
-77.16152667,39.07943333,1.0030116
-77.16151833,39.066845,1.0001194
-77.16148167,39.07953167,1.0021865
-77.16147833,39.041145,1.0077354
-77.16144167,39.11269833,1.0042571
-77.16144,39.14914833,0.99050957
-77.161435,39.06673667,1.0016115
-77.161375,39.14935,0.9952234
-77.161365,39.05862167,0.97650677
-77.16134667,39.06644833,0.9982934
-77.16133,39.05833833,0.97529787
-77.16132833,39.12331,0.99748385
-77.16132333,39.05729167,1.0137396
-77.16126833,39.05783667,0.9922119
-77.16123167,39.05998,0.99061376
-77.16117667,39.112995,1.0110935
-77.16110667,39.14973833,0.9804735
-77.16103667,39.065655,1.0081145
-77.16102167,39.14782833,0.99049336
-77.16094833,38.99204667,1.0059636
-77.16091833,39.11328667,0.9940887
-77.16083167,39.14992667,0.9850545
-77.160815,39.08702833,1.007201
-77.160815,39.061475,0.9934477
-77.16071167,39.15857333,1.001818
-77.16067167,39.06277667,1.0041958
-77.16064667,38.99672667,0.9949246
-77.16064333,39.13159333,1.0105249
-77.16063,39.08112833,0.99842256
-77.16062167,38.99757,0.99719673
-77.16062,38.99565333,0.99119043
-77.16058167,38.99606333,1.0016415
-77.16051833,39.11372,1.0063964
-77.160475,39.12256,0.99438965
-77.16038167,39.01495833,0.9982423
-77.16036667,39.14713,0.98410887
-77.16035333,39.15020667,0.99477303
-77.16031667,38.998785,0.9978859
-77.16031333,39.08696833,1.0053923
-77.160265,39.15880833,0.99807626
-77.16020333,39.08162833,1.0013137
-77.16019833,38.99166333,0.9992474
-77.16017333,39.01207667,1.006135
-77.160015,39.01073167,0.99302226
-77.16001167,39.08184833,1.0020688
-77.16000167,39.13218833,1.0010175
-77.15996167,39.12200167,0.9918431
-77.15991833,39.00953167,1.0002134
-77.15982667,39.11448333,1.0085331
-77.159735,39.006745,0.9976761
-77.15973,39.08214333,0.9875553
-77.159715,39.00651167,0.9897588
-77.15968333,39.04088167,1.0060056
-77.15962333,39.14616333,0.98337907
-77.15962333,39.00524833,1.0010921
-77.15960167,39.14611167,0.9960452
-77.15956333,39.10381167,1.0046018
-77.15953333,39.12154667,0.9960755
-77.159385,39.13277833,0.9918918
-77.15937833,39.145565,0.9926611
-77.15928833,38.991335,0.9987365
-77.15919333,38.99130667,0.99852407
-77.15917333,38.9913,0.99852407
-77.15895833,39.14354167,0.991778
-77.15893833,39.15141667,0.9912222
-77.15887667,39.103025,1.0006279
-77.15877,39.102895,1.0076641
-77.15875833,39.08278833,1.0061136
-77.15875333,39.04068,1.0002767
-77.15874167,39.14438667,1.0047992
-77.158705,38.99118667,1.004867
-77.15857667,39.15743833,1.0046251
-77.15850167,39.14406167,0.9914174
-77.158435,39.04055167,1.0119363
-77.15833,39.08300333,0.9966887
-77.15828,38.99113333,1.0146524
-77.15815,39.11483833,0.9983946
-77.15813,39.15718667,0.99594176
-77.15812167,39.10594333,1.0059049
-77.15808167,39.04041667,1.0127153
-77.15782,39.14278167,0.98793274
-77.157755,39.078125,0.98117256
-77.157755,39.105455,0.9988952
-77.15753333,39.15116333,0.9942981
-77.15751167,39.13451667,0.9828152
-77.15747667,39.083445,1.002697
-77.157405,38.991045,0.99939173
-77.15722333,38.99102667,0.99873376
-77.15717167,39.11995833,0.9906371
-77.1571,39.11487667,0.98351383
-77.15709333,39.11491667,0.99924076
-77.15708167,39.13492667,0.9828188
-77.157045,39.118075,0.9910462
-77.15704,38.99101333,1.0074965
-77.15698167,39.08678667,1.001119
-77.15674833,39.10309167,1.0051928
-77.15670333,39.15633167,0.9980961
-77.15660833,39.15624333,0.99573296
-77.15660667,39.14240333,0.9990558
-77.15641667,39.10660167,1.0039067
-77.15641167,39.03952167,0.9951913
-77.15621167,39.15589333,0.98693633
-77.15616833,39.10348167,1.009555
-77.15615833,39.10344667,1.009555
-77.156155,39.03930667,0.99040383
-77.156105,39.07883333,0.9906222
-77.15599167,39.08316167,1.0068496
-77.155965,39.07889833,1.0047379
-77.15583333,39.14216833,1.0008051
-77.15572833,39.15548167,0.9973785
-77.15570333,39.07903333,0.99906135
-77.155585,39.06405667,1.0087894
-77.15552333,39.08675833,0.99153745
-77.15542,39.06216167,1.0059124
-77.155385,39.06204,1.0058209
-77.15523167,39.13670167,0.9902096
-77.15517333,39.06128,1.0096582
-77.15512833,39.13679833,1.0087901
-77.15509167,39.06101167,0.9993307
-77.15494,39.10657833,1.0065469
-77.15491333,39.13699167,1.0051135
-77.15485,39.03801333,0.9855318
-77.15478167,39.079505,0.99882114
-77.15476,39.154675,0.979012
-77.154615,39.150205,0.9869201
-77.15460833,38.990615,1.0048664
-77.15455667,39.079615,0.9994325
-77.15452167,39.13738,1.0034369
-77.15433333,39.15424333,0.99091244
-77.154315,39.03752,0.9997138
-77.154315,39.07972,0.995526
-77.15416,39.08675833,1.0034311
-77.15396333,39.14971167,0.99097824
-77.1538,39.14960667,0.99258214
-77.153785,39.14152833,1.0013016
-77.15373833,39.08676333,1.0020683
-77.15373333,38.99039333,1.001709
-77.15372667,39.14957,0.9906389
-77.153595,39.15356833,1.0050145
-77.15355,39.08006167,1.0073681
-77.15353333,39.05909,0.9959666
-77.15342833,39.14941333,0.9938792
-77.153415,39.15342667,1.0006189
-77.15337,39.08677667,0.9993276
-77.15335667,39.14139167,1.0053751
-77.153095,39.15322833,1.0073607
-77.15294667,39.066795,1.0104282
-77.152845,39.07590667,1.0038505
-77.15270833,39.03677333,0.9707494
-77.152645,39.13983833,1.0013607
-77.152645,38.99019833,1.0003517
-77.15261833,39.14114833,0.99723697
-77.15257833,39.05869333,1.0064152
-77.15243167,39.08690167,1.0016686
-77.15234167,39.14041333,0.99579245
-77.152325,39.10655167,1.017937
-77.152245,39.05853833,1.0055248
-77.15216333,39.15277667,0.99487674
-77.152035,39.15270333,1.0053587
-77.15198167,39.08685,1.0235339
-77.15194167,39.08320167,1.0190077
-77.151815,39.06676333,0.994734
-77.15180333,39.07769833,0.9968231
-77.15178667,39.058185,0.99540675
-77.15172333,39.03668667,0.9849379
-77.1517,39.077885,1.0042442
-77.15158333,39.07810333,0.99515957
-77.15151,39.078225,1.0011091
-77.15126833,39.106535,1.013983
-77.15121,39.086875,1.0027113
-77.151135,39.08105667,1.0019376
-77.15112833,38.99218333,0.99735284
-77.15107667,39.07466333,0.9960795
-77.15105833,39.05750833,1.0018888
-77.151035,39.07902333,1.0047987
-77.15103167,39.07425833,1.0010436
-77.151025,39.07441667,1.009897
-77.151015,39.07343667,0.99558556
-77.150645,39.05713833,0.9976199
-77.150545,39.05704667,0.9892116
-77.1505,39.08721667,1.0066278
-77.15047333,39.09403167,0.9892623
-77.15042,39.08010333,1.009314
-77.15039667,39.09380333,0.9924186
-77.15031667,39.08074667,1.0163133
-77.15026333,39.080395,1.0030245
-77.15025333,39.10655667,1.012855
-77.15025,39.08072,1.0163133
-77.15019167,39.082505,1.0068855
-77.15015667,39.09319667,0.98520887
-77.15011,39.03675,0.96812546
-77.15001333,39.10655833,1.0090885
-77.15001167,39.09283833,1.0051193
-77.14998333,38.99366667,0.9715174
-77.14990167,39.10655833,1.0090885
-77.14986333,38.99382833,0.9815628
-77.14985167,39.08680167,1.0125599
-77.14978,39.09225833,1.0006435
-77.14968333,39.09201167,1.0118908
-77.149645,39.08656333,1.0048224
-77.14960333,39.09463,0.99326557
-77.14960167,39.10656667,1.0137969
-77.14954,39.05601167,1.0047022
-77.14951,39.08641167,1.0166875
-77.14948167,39.09151833,1.0057392
-77.149475,39.09465333,0.99617136
-77.14937833,38.99458333,0.98426706
-77.14920167,39.02465833,1.0094715
-77.14919667,39.05551333,1.003487
-77.14909167,39.05549167,1.0060883
-77.149085,39.09055833,1.0071807
-77.14905667,39.08200833,1.0062895
-77.149005,39.07150667,0.99994296
-77.14898833,39.08577333,1.0099363
-77.148975,39.05547167,0.9979129
-77.14893333,38.99526167,0.9891448
-77.14888167,39.07149667,1.0052717
-77.14882,38.99538833,0.9891448
-77.14874,39.09476167,0.9995836
-77.14873667,39.06806667,1.0018644
-77.148715,39.08965,1.0147389
-77.14867667,39.08954833,1.006511
-77.14847,39.08905333,1.0069203
-77.14847,39.02573,0.9966916
-77.14828833,39.07149,0.9970768
-77.14827,39.08516667,1.0154716
-77.14823833,39.08849667,1.0058059
-77.14817333,39.07149167,1.0016427
-77.14804667,39.08162167,1.0106134
-77.14789667,39.08157167,1.0138391
-77.14789,39.02642333,1.0102729
-77.14779333,39.02654167,1.0147855
-77.147735,39.09489333,1.0012293
-77.1477,39.08718333,1.0044073
-77.147635,39.08699667,1.0052199
-77.14757167,39.05522667,0.9948786
-77.14752,39.026965,1.0129626
-77.14739167,39.08522167,1.0179591
-77.14734167,39.08146667,1.0057497
-77.14731167,39.08524,1.0182341
-77.14727167,39.03014333,0.99482316
-77.14723167,39.02222167,0.99809843
-77.14718,39.02944833,0.98512566
-77.14706667,39.08527833,1.0094182
-77.14704,39.06887,1.0004978
-77.14696333,39.07136667,0.9954295
-77.14694667,39.03248167,1.0012814
-77.14671833,39.06895167,0.9913139
-77.14662833,39.02210667,1.0032443
-77.14641667,38.99845167,0.9833146
-77.14638833,38.998485,0.9793128
-77.14620833,38.998715,0.99748504
-77.14614667,39.09483833,0.9913582
-77.14571167,38.99928,0.99396324
-77.14569333,39.069155,0.9987442
-77.14569333,39.021955,1.0092704
-77.14565167,39.09481,1.0076696
-77.14564833,39.07115,1.0080448
-77.14546833,39.09479167,0.99443424
-77.14542833,39.07116667,1.0030766
-77.14502667,39.09479,0.9995903
-77.14492833,39.07119667,1.002106
-77.14472667,39.00047333,0.98780906
-77.14448333,39.00079833,0.97323316
-77.14440167,39.000925,0.9744696
-77.144215,39.07124333,1.0060399
-77.14404167,39.09481,1.0095489
-77.143835,39.093995,1.0007558
-77.14376333,39.09366333,1.0116982
-77.14353,39.069595,0.9971953
-77.14304,39.069705,0.9814047
-77.14291833,39.02178,1.012593
-77.14289333,39.00265,1.0039629
-77.14262,39.103595,1.0022722
-77.14257167,39.02175667,1.0048845
-77.14253667,39.10347833,1.0122615
-77.14233333,39.09371333,1.007301
-77.14222833,39.071355,1.0090562
-77.14218833,39.069875,0.9908307
-77.141675,39.07000667,1.000562
-77.14166333,39.10221167,1.0005666
-77.14158,39.102095,1.00361
-77.14151333,39.07005833,0.99407405
-77.14146833,39.021665,1.0069965
-77.14141,39.08062667,1.0050406
-77.14111167,39.009155,0.97050196
-77.14111167,39.01062167,0.9794323
-77.14092833,39.004945,0.9736295
-77.14092,39.07032833,0.9899851
-77.14085,39.00882667,0.98243016
-77.14081167,39.071415,1.0107846
-77.14077667,39.00878833,0.9601016
-77.14077333,39.08049167,1.0000366
-77.14057667,39.008655,0.9564408
-77.14041667,39.09366333,1.0141796
-77.14030833,39.09364167,1.0055233
-77.14030333,39.10061667,1.003782
-77.14025333,39.00563,0.98697907
-77.140035,39.021645,0.9975587
-77.13982333,39.00613667,0.9798052
-77.13980833,39.010875,0.9902479
-77.13955,39.02163333,1.0032672
-77.13942667,39.00814333,0.9715824
-77.13938333,39.02162833,1.0018282
-77.13937833,39.099875,1.009593
-77.13929333,39.00680333,0.9699712
-77.13904167,39.021615,1.0060478
-77.13900167,39.00713,0.9746989
-77.138995,39.08011,1.0073771
-77.138675,39.0108,0.9846581
-77.138615,39.007535,0.97755814
-77.138545,39.007605,0.97681904
-77.13811333,39.01064333,0.9980117
-77.13806333,39.09395333,1.0031956
-77.138045,39.05391833,1.0080725
-77.1378,39.010545,0.9924753
-77.13760167,39.09409833,1.0002322
-77.13742167,39.01045,0.98225707
-77.13737,39.08182167,1.0030288
-77.13725333,39.08213833,1.0091676
-77.13723333,39.09834833,1.0073736
-77.13705167,39.09381833,1.0181612
-77.13700333,39.082795,1.0056581
-77.13687833,39.08312167,0.9994875
-77.13672,39.083565,1.0064397
-77.1362,39.101605,0.9998164
-77.136155,39.10065333,1.0069021
-77.136,39.05326,1.0085276
-77.13568667,39.10297333,1.0074372
-77.13548667,39.09346333,1.0101528
-77.13496167,39.02196667,1.0048536
-77.13488833,39.02192,1.0139825
-77.13476167,39.09347333,1.0118438
-77.13474333,38.99004333,0.9993427
-77.13466333,39.02135833,1.002741
-77.13461667,39.02110333,1.0088112
-77.13457167,39.09348667,0.99982536
-77.13453333,38.98943167,0.9930505
-77.13448667,39.08440667,1.0009267
-77.13447167,38.989295,0.9889722
-77.13447,39.10397333,1.0027609
-77.13433167,38.98892167,1.0004534
-77.13426667,38.98875,1.0003346
-77.13419,39.01030833,0.98359674
-77.13411833,38.99032167,0.99684966
-77.13401,39.04304,0.988726
-77.13398667,39.043245,0.9963575
-77.13393667,39.04365,0.99426
-77.13385,39.044185,0.99517465
-77.13384,39.04161667,0.9854222
-77.13383667,39.09363167,1.010029
-77.13381167,39.01027,0.9837847
-77.133755,39.08429333,1.0073563
-77.13365167,39.04107333,0.982879
-77.13363,39.04509,0.9856064
-77.133605,39.01877833,0.99916524
-77.133575,39.05339,1.0048312
-77.13356167,39.04086667,0.98121095
-77.13349667,38.99136667,0.9890744
-77.133465,39.04070833,0.98266524
-77.13344667,39.10445,1.0177747
-77.13342667,39.01858667,1.0007335
-77.13327833,39.01084833,0.9876354
-77.13325833,39.040565,0.97778577
-77.13321333,39.01258667,0.9806218
-77.13321,39.012685,0.98591554
-77.13320833,39.0129,0.99458313
-77.13320167,39.01390167,0.99122834
-77.13314,39.016065,1.0000618
-77.13310667,39.01643667,0.99539524
-77.13306833,39.01769667,1.0060837
-77.13301333,39.046065,0.9959164
-77.13300833,38.98784333,1.0009806
-77.13297,39.05333167,1.0150659
-77.13295333,39.10462333,1.0053707
-77.13292833,39.04054833,0.9910653
-77.13276,38.98769333,0.99444306
-77.13271,38.99207667,0.99928397
-77.13249333,39.10491833,1.0119549
-77.13247167,39.04648833,0.99498075
-77.13237333,39.105005,1.0027089
-77.13233833,38.98718333,1.0016155
-77.13233167,39.03718667,0.98852235
-77.13229333,39.03751167,0.99642694
-77.132285,39.03765167,0.9828838
-77.13223333,39.05325333,1.0131197
-77.13218667,39.03908833,0.98768127
-77.13216333,39.03927833,0.9917521
-77.13203333,39.09350833,1.0091982
-77.131815,39.04038167,0.98227775
-77.13176833,38.99291667,1.0015917
-77.13164333,39.09297167,1.0088285
-77.13159833,38.99306667,0.9882408
-77.13158167,39.08391667,1.0061203
-77.13146833,39.10575167,0.9751227
-77.13137,38.993285,0.9706593
-77.13133333,38.98715667,0.9936515
-77.13103,39.03592,0.9898097
-77.13101333,39.09203167,0.99661875
-77.13093333,39.09192833,0.9955469
-77.13091667,39.05312333,1.0211269
-77.13081667,38.98729833,0.9981433
-77.1308,39.04609833,0.9923399
-77.13055333,39.04603,0.9996068
-77.13040333,38.99411833,0.9902306
-77.13039167,39.09132667,1.0016778
-77.13030333,39.09123667,0.99940556
-77.13023667,38.994265,0.9970153
-77.130115,38.99437667,0.99934566
-77.13000167,38.994485,0.9930628
-77.12985167,39.09086,0.99823034
-77.129805,38.98757833,1.0040137
-77.12977,39.04557833,0.9937118
-77.12954167,39.05295667,1.0054921
-77.129295,39.04369833,1.001419
-77.12915667,39.04362333,0.99653095
-77.12905667,38.98775833,1.0016652
-77.12905,38.99594667,0.9975064
-77.12903333,38.99603,0.9975064
-77.12841833,38.99631667,0.99832565
-77.128375,39.06277333,1.0163249
-77.12825667,39.06137,1.0066229
-77.12812,39.05281833,1.0135832
-77.128065,38.996185,1.0069628
-77.12783833,39.05280667,1.0170879
-77.12778833,38.98807667,1.0047885
-77.12773167,39.060715,0.9924681
-77.12762,39.05279,1.0031046
-77.12754833,39.035185,1.0023597
-77.12749333,39.04407833,0.9997814
-77.127475,38.98789833,0.9980133
-77.127455,38.98688333,0.9998189
-77.12739,39.04409667,1.0035149
-77.12738667,39.06343,1.0027329
-77.12737667,39.052765,1.0110906
-77.127355,39.06023333,1.0081403
-77.12721333,38.98634833,0.9996279
-77.12720167,39.03511833,1.0029767
-77.12717833,39.04412667,0.9932271
-77.12715667,39.084235,0.9976439
-77.12688333,39.084115,0.9941608
-77.12688,39.106455,0.96688884
-77.126795,39.05270833,1.0063217
-77.12670667,39.05270167,1.0104251
-77.12668333,39.02948833,1.0009876
-77.12650833,39.10630333,0.97531855
-77.12647833,39.028495,1.0016024
-77.12643167,39.058915,0.99951935
-77.12641,39.02796167,1.0049971
-77.126395,39.02782333,1.0097152
-77.126395,39.05872167,1.0001986
-77.12637667,39.034935,1.0005627
-77.12631833,39.02700333,1.0030739
-77.12626833,39.06412833,1.0166698
-77.126215,39.05692,1.0184296
-77.12620833,39.06412167,1.0166698
-77.12616,39.02620667,1.0142031
-77.12614833,39.05630833,1.0062882
-77.12607833,39.05572833,1.0096511
-77.12603333,39.08373167,0.99663645
-77.126,39.05452333,1.0149437
-77.12599833,39.05419,1.008092
-77.12598,39.06392167,1.0078942
-77.12597,38.98233333,1.0122318
-77.12594667,38.98221833,1.0118883
-77.12574167,38.98124667,1.004811
-77.12571667,39.02531333,1.0121315
-77.12555667,39.03466833,1.0089587
-77.12546167,39.08362167,0.997732
-77.12524,39.03429667,1.0118597
-77.125205,39.02458667,1.0130515
-77.12515167,38.98025833,1.0080442
-77.12503167,39.09190167,0.9936634
-77.12485,39.02410667,1.005048
-77.12453167,38.979175,1.005532
-77.12435833,39.00332167,1.0037792
-77.124235,39.08349667,0.9993476
-77.12421333,39.00314167,0.9964429
-77.12414833,39.06184,1.0137125
-77.12413167,39.00461667,1.0139384
-77.12403333,39.08347333,0.9940756
-77.12386667,39.092385,0.98209137
-77.12378833,38.97422333,0.99809414
-77.123705,38.99476833,0.99603623
-77.12370167,39.02264833,1.0072398
-77.12360833,39.00947833,0.9960283
-77.123495,39.00684,0.9972534
-77.12344333,39.005665,0.9948365
-77.12342833,39.00537833,1.0134978
-77.12341667,39.00507333,1.0067384
-77.12337667,39.009705,1.0014491
-77.12335667,39.00278333,1.0098435
-77.12334,39.09258833,1.000189
-77.123285,39.002125,1.00191
-77.12305,38.97376667,1.003195
-77.12277,39.02288167,1.0073916
-77.12272167,39.00118167,1.007081
-77.12259167,38.99396333,1.0020888
-77.12248167,38.99388,0.99793893
-77.12242167,39.04467,0.99916524
-77.122345,39.06669667,1.0124376
-77.12226833,39.06518833,1.0071914
-77.12226667,39.02348167,1.0101682
-77.12226667,38.99372167,0.9997695
-77.12223333,39.02353167,1.0101682
-77.12223,39.06516167,1.0071914
-77.12217,39.08304833,0.99401546
-77.12215333,39.02364667,1.0007783
-77.12210667,39.02370833,0.99670285
-77.12201667,39.00111,1.0021739
-77.121925,39.04468333,1.0034931
-77.12187333,39.064925,0.9871918
-77.121805,39.111425,0.9867112
-77.12180333,39.11199333,0.991873
-77.121795,39.11086333,0.9980967
-77.121745,39.13459167,0.9930999
-77.12173667,39.00108,0.9966697
-77.12172333,39.00998,1.0011195
-77.12171667,39.08298333,0.994638
-77.12167,39.13284167,0.99932116
-77.12165667,39.114095,0.9854008
-77.12153333,39.04471167,1.0041208
-77.121495,39.082995,0.9969112
-77.12135833,39.11542833,0.9937043
-77.12134333,39.13504667,0.9867316
-77.12134,39.13248333,1.0029303
-77.12131667,39.06682667,1.001225
-77.12127833,39.04472667,1.0062253
-77.12123667,39.01922833,1.0074785
-77.12117833,39.11573,0.99433374
-77.121175,39.01912,1.0064727
-77.12111833,39.06684833,0.99485135
-77.12104667,39.04473333,1.0111266
-77.12101333,39.06386167,1.0131153
-77.12094333,39.08310167,0.9885436
-77.12093,39.01973167,1.0041593
-77.12082,39.01973167,0.99947643
-77.120795,39.13191167,1.0098292
-77.12068,39.05787333,1.0173087
-77.12066,38.97214167,0.9992185
-77.12064667,39.044835,1.0096871
-77.120615,39.08322333,1.0150744
-77.12044,39.06388167,1.0076187
-77.12043667,39.00098333,0.9995508
-77.12038167,39.04528,1.006142
-77.12030667,39.06397167,1.0161948
-77.12022,39.13128833,1.0122017
-77.12022,39.08341833,0.9926546
-77.12010167,39.13746167,0.99683654
-77.12008333,39.117745,0.9865529
-77.12002667,39.13759667,1.0014402
-77.12,39.11789167,0.9966578
-77.11990167,39.01682667,1.0035965
-77.11981833,39.00101833,1.0058498
-77.11981667,39.0466,1.0073322
-77.119805,39.02496833,0.992601
-77.119765,39.04669833,1.0066156
-77.11976,39.13814167,1.0072764
-77.11971,38.97146333,0.9885366
-77.11968167,39.05672167,1.0148416
-77.11957833,39.08308,0.99945915
-77.11957167,38.99327333,1.0079237
-77.11955167,39.083045,0.99945915
-77.11946833,39.05649667,1.0321788
-77.119435,39.14325833,0.9950303
-77.11938,39.06716,1.0064543
-77.11935167,39.14353333,0.99626714
-77.11932,39.06459,1.0027266
-77.119265,39.14379833,0.98784524
-77.11925167,39.05630667,1.0183167
-77.11918833,39.015515,1.0008705
-77.11918833,39.06719167,1.0071898
-77.11914,38.97115167,1.0010184
-77.11912333,39.119325,0.9952443
-77.11910167,39.0563,1.0202723
-77.11908667,39.130045,1.0058757
-77.11904833,39.08321,0.9959133
-77.11889,39.01502167,1.000535
-77.11879,39.02539667,0.9935024
-77.11874833,39.02221,1.0009279
-77.11868167,39.06732833,1.0018656
-77.11866833,39.02173833,0.99349195
-77.11863333,39.02127833,0.9978161
-77.118555,39.02029333,0.9940631
-77.11852,39.02277167,1.0024958
-77.11851833,39.01986667,0.9970181
-77.118335,39.02294833,0.99968165
